date,hour,birth_year,sex,province,city,fp_num
2020-02-03,20,70,male,Seoul,Jongno-gu,7160
2020-02-03,20,70,female,Seoul,Jung-gu,7680
2020-02-03,20,70,male,Seoul,Jung-gu,5520
2020-02-03,20,70,female,Seoul,Jungnang-gu,18690
2020-02-03,20,70,male,Seoul,Jungnang-gu,13350
2020-02-03,20,70,female,Seoul,Mapo-gu,17570
2020-02-03,20,70,male,Seoul,Mapo-gu,12240
2020-02-03,20,70,female,Seoul,Nowon-gu,26300
2020-02-03,20,70,male,Seoul,Nowon-gu,16330
2020-02-03,20,70,female,Seoul,Seocho-gu,15960
2020-02-03,20,70,male,Seoul,Seocho-gu,12980
2020-02-03,20,70,female,Seoul,Seodaemun-gu,17420
2020-02-03,20,70,male,Seoul,Seodaemun-gu,12160
2020-02-03,20,70,female,Seoul,Seongbuk-gu,22540
2020-02-03,20,70,male,Seoul,Seongbuk-gu,16060
2020-02-03,20,70,female,Seoul,Seongdong-gu,13860
2020-02-03,20,70,male,Seoul,Seongdong-gu,9710
2020-02-03,20,70,female,Seoul,Songpa-gu,23000
2020-02-03,20,70,male,Seoul,Songpa-gu,17110
2020-02-03,20,70,female,Seoul,Yangcheon-gu,17690
2020-02-03,20,70,male,Seoul,Yangcheon-gu,11980
2020-02-03,20,70,female,Seoul,Yeongdeungpo-gu,18170
2020-02-03,20,70,male,Seoul,Yeongdeungpo-gu,13630
2020-02-03,20,70,female,Seoul,Yongsan-gu,12730
2020-02-03,20,70,male,Seoul,Yongsan-gu,8770
2020-02-03,21,70,female,Seoul,Dobong-gu,17450
2020-02-03,21,70,male,Seoul,Dobong-gu,12570
2020-02-03,21,70,female,Seoul,Dongdaemun-gu,18570
2020-02-03,21,70,male,Seoul,Dongdaemun-gu,13700
2020-02-03,21,70,female,Seoul,Dongjag-gu,18480
2020-02-03,21,70,male,Seoul,Dongjag-gu,13810
2020-02-03,21,70,female,Seoul,Eunpyeong-gu,24370
2020-02-03,21,70,male,Seoul,Eunpyeong-gu,17710
2020-02-03,21,70,female,Seoul,Gangbuk-gu,18210
2020-02-03,21,70,male,Seoul,Gangbuk-gu,13390
2020-02-03,21,70,female,Seoul,Gangdong-gu,17070
2020-02-03,21,70,male,Seoul,Gangdong-gu,12500
2020-02-03,21,70,female,Seoul,Gangnam-gu,20170
2020-02-03,21,70,male,Seoul,Gangnam-gu,15620
2020-02-03,21,70,female,Seoul,Gangseo-gu,23890
2020-02-03,21,70,male,Seoul,Gangseo-gu,16130
2020-02-03,21,70,female,Seoul,Geumcheon-gu,10770
2020-02-03,21,70,male,Seoul,Geumcheon-gu,7800
2020-02-03,21,70,female,Seoul,Guro-gu,18150
2020-02-03,21,70,male,Seoul,Guro-gu,13810
2020-02-03,21,70,female,Seoul,Gwanak-gu,21370
2020-02-03,21,70,male,Seoul,Gwanak-gu,16540
2020-02-03,21,70,female,Seoul,Gwangjin-gu,13940
2020-02-03,21,70,male,Seoul,Gwangjin-gu,10360
2020-02-03,21,70,female,Seoul,Jongno-gu,9430
2020-02-03,21,70,male,Seoul,Jongno-gu,6780
2020-02-03,21,70,female,Seoul,Jung-gu,7450
2020-02-03,21,70,male,Seoul,Jung-gu,5260
2020-02-03,21,70,female,Seoul,Jungnang-gu,18730
2020-02-03,21,70,male,Seoul,Jungnang-gu,13400
2020-02-03,21,70,female,Seoul,Mapo-gu,17520
2020-02-03,21,70,male,Seoul,Mapo-gu,12250
2020-02-03,21,70,female,Seoul,Nowon-gu,26380
2020-02-03,21,70,male,Seoul,Nowon-gu,16410
2020-02-03,21,70,female,Seoul,Seocho-gu,15770
2020-02-03,21,70,male,Seoul,Seocho-gu,12650
2020-02-03,21,70,female,Seoul,Seodaemun-gu,17430
2020-02-03,21,70,male,Seoul,Seodaemun-gu,12150
2020-02-03,21,70,female,Seoul,Seongbuk-gu,22650
2020-02-03,21,70,male,Seoul,Seongbuk-gu,16090
2020-02-03,21,70,female,Seoul,Seongdong-gu,13860
2020-02-03,21,70,male,Seoul,Seongdong-gu,9620
2020-02-03,21,70,female,Seoul,Songpa-gu,23110
2020-02-03,21,70,male,Seoul,Songpa-gu,17220
2020-02-03,21,70,female,Seoul,Yangcheon-gu,17720
2020-02-03,21,70,male,Seoul,Yangcheon-gu,12010
2020-02-03,21,70,female,Seoul,Yeongdeungpo-gu,18070
2020-02-03,21,70,male,Seoul,Yeongdeungpo-gu,13470
2020-02-03,21,70,female,Seoul,Yongsan-gu,12700
2020-02-03,21,70,male,Seoul,Yongsan-gu,8680
2020-02-03,22,70,female,Seoul,Dobong-gu,17440
2020-02-03,22,70,male,Seoul,Dobong-gu,12670
2020-02-03,22,70,female,Seoul,Dongdaemun-gu,18560
2020-02-03,22,70,male,Seoul,Dongdaemun-gu,13710
2020-02-03,22,70,female,Seoul,Dongjag-gu,18500
2020-02-03,22,70,male,Seoul,Dongjag-gu,13920
2020-02-03,22,70,female,Seoul,Eunpyeong-gu,24450
2020-02-03,22,70,male,Seoul,Eunpyeong-gu,17840
2020-02-03,22,70,female,Seoul,Gangbuk-gu,18350
2020-02-03,22,70,male,Seoul,Gangbuk-gu,13420
2020-02-03,22,70,female,Seoul,Gangdong-gu,17160
2020-02-03,22,70,male,Seoul,Gangdong-gu,12540
2020-02-03,22,70,female,Seoul,Gangnam-gu,19980
2020-02-03,22,70,male,Seoul,Gangnam-gu,15290
2020-02-03,22,70,female,Seoul,Gangseo-gu,23890
2020-02-03,22,70,male,Seoul,Gangseo-gu,16130
2020-02-03,22,70,female,Seoul,Geumcheon-gu,10770
2020-02-03,22,70,male,Seoul,Geumcheon-gu,7800
2020-02-03,22,70,female,Seoul,Guro-gu,18130
2020-02-03,22,70,male,Seoul,Guro-gu,13760
2020-02-03,22,70,female,Seoul,Gwanak-gu,21400
2020-02-03,22,70,male,Seoul,Gwanak-gu,16610
2020-02-03,22,70,female,Seoul,Gwangjin-gu,13910
2020-02-03,22,70,male,Seoul,Gwangjin-gu,10370
2020-02-03,22,70,female,Seoul,Jongno-gu,9280
2020-02-03,22,70,male,Seoul,Jongno-gu,6570
2020-02-03,22,70,female,Seoul,Jung-gu,7310
2020-02-03,22,70,male,Seoul,Jung-gu,5020
2020-02-03,22,70,female,Seoul,Jungnang-gu,18800
2020-02-03,22,70,male,Seoul,Jungnang-gu,13440
2020-02-03,22,70,female,Seoul,Mapo-gu,17600
2020-02-03,22,70,male,Seoul,Mapo-gu,12290
2020-02-03,22,70,female,Seoul,Nowon-gu,26400
2020-02-03,22,70,male,Seoul,Nowon-gu,16400
2020-02-03,22,70,female,Seoul,Seocho-gu,15620
2020-02-03,22,70,male,Seoul,Seocho-gu,12420
2020-02-03,22,70,female,Seoul,Seodaemun-gu,17440
2020-02-03,22,70,male,Seoul,Seodaemun-gu,12140
2020-02-03,22,70,female,Seoul,Seongbuk-gu,22670
2020-02-03,22,70,male,Seoul,Seongbuk-gu,16220
2020-02-03,22,70,female,Seoul,Seongdong-gu,13820
2020-02-03,22,70,male,Seoul,Seongdong-gu,9570
2020-02-03,22,70,female,Seoul,Songpa-gu,22930
2020-02-03,22,70,male,Seoul,Songpa-gu,17210
2020-02-03,22,70,female,Seoul,Yangcheon-gu,17780
2020-02-03,22,70,male,Seoul,Yangcheon-gu,12010
2020-02-03,22,70,female,Seoul,Yeongdeungpo-gu,17960
2020-02-03,22,70,male,Seoul,Yeongdeungpo-gu,13360
2020-02-03,22,70,female,Seoul,Yongsan-gu,12620
2020-02-03,22,70,male,Seoul,Yongsan-gu,8640
2020-02-03,23,70,female,Seoul,Dobong-gu,17530
2020-02-03,23,70,male,Seoul,Dobong-gu,12700
2020-02-03,23,70,female,Seoul,Dongdaemun-gu,18480
2020-02-03,23,70,male,Seoul,Dongdaemun-gu,13660
2020-02-03,23,70,female,Seoul,Dongjag-gu,18560
2020-02-03,23,70,male,Seoul,Dongjag-gu,13860
2020-02-03,23,70,female,Seoul,Eunpyeong-gu,24500
2020-02-03,23,70,male,Seoul,Eunpyeong-gu,17910
2020-02-03,23,70,female,Seoul,Gangbuk-gu,18360
2020-02-03,23,70,male,Seoul,Gangbuk-gu,13450
2020-02-03,23,70,female,Seoul,Gangdong-gu,17140
2020-02-03,23,70,male,Seoul,Gangdong-gu,12560
2020-02-03,23,70,female,Seoul,Gangnam-gu,19820
2020-02-03,23,70,male,Seoul,Gangnam-gu,15160
2020-02-03,23,70,female,Seoul,Gangseo-gu,23960
2020-02-03,23,70,male,Seoul,Gangseo-gu,16160
2020-02-03,23,70,female,Seoul,Geumcheon-gu,10840
2020-02-03,23,70,male,Seoul,Geumcheon-gu,7850
2020-02-03,23,70,female,Seoul,Guro-gu,18110
2020-02-03,23,70,male,Seoul,Guro-gu,13700
2020-02-03,23,70,female,Seoul,Gwanak-gu,21480
2020-02-03,23,70,male,Seoul,Gwanak-gu,16680
2020-02-03,23,70,female,Seoul,Gwangjin-gu,13870
2020-02-03,23,70,male,Seoul,Gwangjin-gu,10420
2020-02-03,23,70,female,Seoul,Jongno-gu,9140
2020-02-03,23,70,male,Seoul,Jongno-gu,6450
2020-02-03,23,70,female,Seoul,Jung-gu,7290
2020-02-03,23,70,male,Seoul,Jung-gu,4920
2020-02-03,23,70,female,Seoul,Jungnang-gu,18890
2020-02-03,23,70,male,Seoul,Jungnang-gu,13440
2020-02-03,23,70,female,Seoul,Mapo-gu,17560
2020-02-03,23,70,male,Seoul,Mapo-gu,12230
2020-02-03,23,70,female,Seoul,Nowon-gu,26390
2020-02-03,23,70,male,Seoul,Nowon-gu,16430
2020-02-03,23,70,female,Seoul,Seocho-gu,15570
2020-02-03,23,70,male,Seoul,Seocho-gu,12250
2020-02-03,23,70,female,Seoul,Seodaemun-gu,17420
2020-02-03,23,70,male,Seoul,Seodaemun-gu,12200
2020-02-03,23,70,female,Seoul,Seongbuk-gu,22590
2020-02-03,23,70,male,Seoul,Seongbuk-gu,16180
2020-02-03,23,70,female,Seoul,Seongdong-gu,13760
2020-02-03,23,70,male,Seoul,Seongdong-gu,9550
2020-02-03,23,70,female,Seoul,Songpa-gu,22990
2020-02-03,23,70,male,Seoul,Songpa-gu,17160
2020-02-03,23,70,female,Seoul,Yangcheon-gu,17720
2020-02-03,23,70,male,Seoul,Yangcheon-gu,12030
2020-02-03,23,70,female,Seoul,Yeongdeungpo-gu,17900
2020-02-03,23,70,male,Seoul,Yeongdeungpo-gu,13330
2020-02-03,23,70,female,Seoul,Yongsan-gu,12610
2020-02-03,23,70,male,Seoul,Yongsan-gu,8540
2020-02-04,0,20,female,Seoul,Dobong-gu,21770
2020-02-04,0,20,male,Seoul,Dobong-gu,21370
2020-02-04,0,20,female,Seoul,Dongdaemun-gu,29900
2020-02-04,0,20,male,Seoul,Dongdaemun-gu,30710
2020-02-04,0,20,female,Seoul,Dongjag-gu,33550
2020-02-04,0,20,male,Seoul,Dongjag-gu,33840
2020-02-04,0,20,female,Seoul,Eunpyeong-gu,30220
2020-02-04,0,20,male,Seoul,Eunpyeong-gu,28650
2020-02-04,0,20,female,Seoul,Gangbuk-gu,20710
2020-02-04,0,20,male,Seoul,Gangbuk-gu,20490
2020-02-04,0,20,female,Seoul,Gangdong-gu,28950
2020-02-04,0,20,male,Seoul,Gangdong-gu,29690
2020-02-04,0,20,female,Seoul,Gangnam-gu,40870
2020-02-04,0,20,male,Seoul,Gangnam-gu,37120
2020-02-04,0,20,female,Seoul,Gangseo-gu,40360
2020-02-04,0,20,male,Seoul,Gangseo-gu,38370
2020-02-04,0,20,female,Seoul,Geumcheon-gu,16840
2020-02-04,0,20,male,Seoul,Geumcheon-gu,18450
2020-02-04,0,20,female,Seoul,Guro-gu,28800
2020-02-04,0,20,male,Seoul,Guro-gu,28230
2020-02-04,0,20,female,Seoul,Gwanak-gu,49240
2020-02-04,0,20,male,Seoul,Gwanak-gu,50280
2020-02-04,0,20,female,Seoul,Gwangjin-gu,33160
2020-02-04,0,20,male,Seoul,Gwangjin-gu,31560
2020-02-04,0,20,female,Seoul,Jongno-gu,14460
2020-02-04,0,20,male,Seoul,Jongno-gu,15180
2020-02-04,0,20,female,Seoul,Jung-gu,11110
2020-02-04,0,20,male,Seoul,Jung-gu,12000
2020-02-04,0,20,female,Seoul,Jungnang-gu,27570
2020-02-04,0,20,male,Seoul,Jungnang-gu,27190
2020-02-04,0,20,female,Seoul,Mapo-gu,33380
2020-02-04,0,20,male,Seoul,Mapo-gu,29860
2020-02-04,0,20,female,Seoul,Nowon-gu,36690
2020-02-04,0,20,male,Seoul,Nowon-gu,38990
2020-02-04,0,20,female,Seoul,Seocho-gu,29360
2020-02-04,0,20,male,Seoul,Seocho-gu,26480
2020-02-04,0,20,female,Seoul,Seodaemun-gu,28610
2020-02-04,0,20,male,Seoul,Seodaemun-gu,25520
2020-02-04,0,20,female,Seoul,Seongbuk-gu,36020
2020-02-04,0,20,male,Seoul,Seongbuk-gu,33720
2020-02-04,0,20,female,Seoul,Seongdong-gu,22510
2020-02-04,0,20,male,Seoul,Seongdong-gu,23250
2020-02-04,0,20,female,Seoul,Songpa-gu,44370
2020-02-04,0,20,male,Seoul,Songpa-gu,43010
2020-02-04,0,20,female,Seoul,Yangcheon-gu,28520
2020-02-04,0,20,male,Seoul,Yangcheon-gu,28940
2020-02-04,0,20,female,Seoul,Yeongdeungpo-gu,29930
2020-02-04,0,20,male,Seoul,Yeongdeungpo-gu,28460
2020-02-04,0,20,female,Seoul,Yongsan-gu,16910
2020-02-04,0,20,male,Seoul,Yongsan-gu,15310
2020-02-04,1,20,female,Seoul,Dobong-gu,21980
2020-02-04,1,20,male,Seoul,Dobong-gu,21580
2020-02-04,1,20,female,Seoul,Dongdaemun-gu,29940
2020-02-04,1,20,male,Seoul,Dongdaemun-gu,30870
2020-02-04,1,20,female,Seoul,Dongjag-gu,33530
2020-02-04,1,20,male,Seoul,Dongjag-gu,33770
2020-02-04,1,20,female,Seoul,Eunpyeong-gu,30330
2020-02-04,1,20,male,Seoul,Eunpyeong-gu,28750
2020-02-04,1,20,female,Seoul,Gangbuk-gu,20630
2020-02-04,1,20,male,Seoul,Gangbuk-gu,20520
2020-02-04,1,20,female,Seoul,Gangdong-gu,28940
2020-02-04,1,20,male,Seoul,Gangdong-gu,29860
2020-02-04,1,20,female,Seoul,Gangnam-gu,40240
2020-02-04,1,20,male,Seoul,Gangnam-gu,36550
2020-02-04,1,20,female,Seoul,Gangseo-gu,40400
2020-02-04,1,20,male,Seoul,Gangseo-gu,38480
2020-02-04,1,20,female,Seoul,Geumcheon-gu,16860
2020-02-04,1,20,male,Seoul,Geumcheon-gu,18540
2020-02-04,1,20,female,Seoul,Guro-gu,28860
2020-02-04,1,20,male,Seoul,Guro-gu,28010
2020-02-04,1,20,female,Seoul,Gwanak-gu,49320
2020-02-04,1,20,male,Seoul,Gwanak-gu,50510
2020-02-04,1,20,female,Seoul,Gwangjin-gu,33150
2020-02-04,1,20,male,Seoul,Gwangjin-gu,31520
2020-02-04,1,20,female,Seoul,Jongno-gu,14270
2020-02-04,1,20,male,Seoul,Jongno-gu,14850
2020-02-04,1,20,female,Seoul,Jung-gu,11000
2020-02-04,1,20,male,Seoul,Jung-gu,11820
2020-02-04,1,20,female,Seoul,Jungnang-gu,27670
2020-02-04,1,20,male,Seoul,Jungnang-gu,27340
2020-02-04,1,20,female,Seoul,Mapo-gu,33110
2020-02-04,1,20,male,Seoul,Mapo-gu,29650
2020-02-04,1,20,female,Seoul,Nowon-gu,36650
2020-02-04,1,20,male,Seoul,Nowon-gu,38850
2020-02-04,1,20,female,Seoul,Seocho-gu,29290
2020-02-04,1,20,male,Seoul,Seocho-gu,26230
2020-02-04,1,20,female,Seoul,Seodaemun-gu,28500
2020-02-04,1,20,male,Seoul,Seodaemun-gu,25530
2020-02-04,1,20,female,Seoul,Seongbuk-gu,36080
2020-02-04,1,20,male,Seoul,Seongbuk-gu,33740
2020-02-04,1,20,female,Seoul,Seongdong-gu,22460
2020-02-04,1,20,male,Seoul,Seongdong-gu,23200
2020-02-04,1,20,female,Seoul,Songpa-gu,44320
2020-02-04,1,20,male,Seoul,Songpa-gu,42560
2020-02-04,1,20,female,Seoul,Yangcheon-gu,28630
2020-02-04,1,20,male,Seoul,Yangcheon-gu,28890
2020-02-04,1,20,female,Seoul,Yeongdeungpo-gu,29770
2020-02-04,1,20,male,Seoul,Yeongdeungpo-gu,28480
2020-02-04,1,20,female,Seoul,Yongsan-gu,16740
2020-02-04,1,20,male,Seoul,Yongsan-gu,15160
2020-02-04,2,20,female,Seoul,Dobong-gu,21980
2020-02-04,2,20,male,Seoul,Dobong-gu,21630
2020-02-04,2,20,female,Seoul,Dongdaemun-gu,29930
2020-02-04,2,20,male,Seoul,Dongdaemun-gu,30940
2020-02-04,2,20,female,Seoul,Dongjag-gu,33550
2020-02-04,2,20,male,Seoul,Dongjag-gu,33830
2020-02-04,2,20,female,Seoul,Eunpyeong-gu,30360
2020-02-04,2,20,male,Seoul,Eunpyeong-gu,28820
2020-02-04,2,20,female,Seoul,Gangbuk-gu,20630
2020-02-04,2,20,male,Seoul,Gangbuk-gu,20500
2020-02-04,2,20,female,Seoul,Gangdong-gu,28940
2020-02-04,2,20,male,Seoul,Gangdong-gu,29630
2020-02-04,2,20,female,Seoul,Gangnam-gu,39810
2020-02-04,2,20,male,Seoul,Gangnam-gu,36300
2020-02-04,2,20,female,Seoul,Gangseo-gu,40370
2020-02-04,2,20,male,Seoul,Gangseo-gu,38520
2020-02-04,2,20,female,Seoul,Geumcheon-gu,16900
2020-02-04,2,20,male,Seoul,Geumcheon-gu,18670
2020-02-04,2,20,female,Seoul,Guro-gu,28880
2020-02-04,2,20,male,Seoul,Guro-gu,28090
2020-02-04,2,20,female,Seoul,Gwanak-gu,49420
2020-02-04,2,20,male,Seoul,Gwanak-gu,50400
2020-02-04,2,20,female,Seoul,Gwangjin-gu,33210
2020-02-04,2,20,male,Seoul,Gwangjin-gu,31500
2020-02-04,2,20,female,Seoul,Jongno-gu,14120
2020-02-04,2,20,male,Seoul,Jongno-gu,14350
2020-02-04,2,20,female,Seoul,Jung-gu,10880
2020-02-04,2,20,male,Seoul,Jung-gu,11690
2020-02-04,2,20,female,Seoul,Jungnang-gu,27760
2020-02-04,2,20,male,Seoul,Jungnang-gu,27490
2020-02-04,2,20,female,Seoul,Mapo-gu,32960
2020-02-04,2,20,male,Seoul,Mapo-gu,29280
2020-02-04,2,20,female,Seoul,Nowon-gu,36660
2020-02-04,2,20,male,Seoul,Nowon-gu,38690
2020-02-04,2,20,female,Seoul,Seocho-gu,29170
2020-02-04,2,20,male,Seoul,Seocho-gu,25900
2020-02-04,2,20,female,Seoul,Seodaemun-gu,28550
2020-02-04,2,20,male,Seoul,Seodaemun-gu,25410
2020-02-04,2,20,female,Seoul,Seongbuk-gu,36170
2020-02-04,2,20,male,Seoul,Seongbuk-gu,33890
2020-02-04,2,20,female,Seoul,Seongdong-gu,22490
2020-02-04,2,20,male,Seoul,Seongdong-gu,23150
2020-02-04,2,20,female,Seoul,Songpa-gu,44280
2020-02-04,2,20,male,Seoul,Songpa-gu,42680
2020-02-04,2,20,female,Seoul,Yangcheon-gu,28640
2020-02-04,2,20,male,Seoul,Yangcheon-gu,28920
2020-02-04,2,20,female,Seoul,Yeongdeungpo-gu,29820
2020-02-04,2,20,male,Seoul,Yeongdeungpo-gu,28270
2020-02-04,2,20,female,Seoul,Yongsan-gu,16730
2020-02-04,2,20,male,Seoul,Yongsan-gu,14930
2020-02-04,3,20,female,Seoul,Dobong-gu,22020
2020-02-04,3,20,male,Seoul,Dobong-gu,21770
2020-02-04,3,20,female,Seoul,Dongdaemun-gu,30000
2020-02-04,3,20,male,Seoul,Dongdaemun-gu,30830
2020-02-04,3,20,female,Seoul,Dongjag-gu,33520
2020-02-04,3,20,male,Seoul,Dongjag-gu,33640
2020-02-04,3,20,female,Seoul,Eunpyeong-gu,30440
2020-02-04,3,20,male,Seoul,Eunpyeong-gu,28830
2020-02-04,3,20,female,Seoul,Gangbuk-gu,20650
2020-02-04,3,20,male,Seoul,Gangbuk-gu,20280
2020-02-04,3,20,female,Seoul,Gangdong-gu,28990
2020-02-04,3,20,male,Seoul,Gangdong-gu,29600
2020-02-04,3,20,female,Seoul,Gangnam-gu,39490
2020-02-04,3,20,male,Seoul,Gangnam-gu,35970
2020-02-04,3,20,female,Seoul,Gangseo-gu,40390
2020-02-04,3,20,male,Seoul,Gangseo-gu,38140
2020-02-04,3,20,female,Seoul,Geumcheon-gu,16800
2020-02-04,3,20,male,Seoul,Geumcheon-gu,18430
2020-02-04,3,20,female,Seoul,Guro-gu,28880
2020-02-04,3,20,male,Seoul,Guro-gu,28050
2020-02-04,3,20,female,Seoul,Gwanak-gu,49640
2020-02-04,3,20,male,Seoul,Gwanak-gu,50320
2020-02-04,3,20,female,Seoul,Gwangjin-gu,33230
2020-02-04,3,20,male,Seoul,Gwangjin-gu,31420
2020-02-04,3,20,female,Seoul,Jongno-gu,14070
2020-02-04,3,20,male,Seoul,Jongno-gu,14030
2020-02-04,3,20,female,Seoul,Jung-gu,10730
2020-02-04,3,20,male,Seoul,Jung-gu,11450
2020-02-04,3,20,female,Seoul,Jungnang-gu,27800
2020-02-04,3,20,male,Seoul,Jungnang-gu,27590
2020-02-04,3,20,female,Seoul,Mapo-gu,32810
2020-02-04,3,20,male,Seoul,Mapo-gu,28950
2020-02-04,3,20,female,Seoul,Nowon-gu,36590
2020-02-04,3,20,male,Seoul,Nowon-gu,38500
2020-02-04,3,20,female,Seoul,Seocho-gu,28990
2020-02-04,3,20,male,Seoul,Seocho-gu,25370
2020-02-04,3,20,female,Seoul,Seodaemun-gu,28480
2020-02-04,3,20,male,Seoul,Seodaemun-gu,24930
2020-02-04,3,20,female,Seoul,Seongbuk-gu,36130
2020-02-04,3,20,male,Seoul,Seongbuk-gu,33930
2020-02-04,3,20,female,Seoul,Seongdong-gu,22490
2020-02-04,3,20,male,Seoul,Seongdong-gu,23070
2020-02-04,3,20,female,Seoul,Songpa-gu,44240
2020-02-04,3,20,male,Seoul,Songpa-gu,42610
2020-02-04,3,20,female,Seoul,Yangcheon-gu,28540
2020-02-04,3,20,male,Seoul,Yangcheon-gu,28950
2020-02-04,3,20,female,Seoul,Yeongdeungpo-gu,29740
2020-02-04,3,20,male,Seoul,Yeongdeungpo-gu,28230
2020-02-04,3,20,female,Seoul,Yongsan-gu,16750
2020-02-04,3,20,male,Seoul,Yongsan-gu,14490
2020-02-04,4,20,female,Seoul,Dobong-gu,22060
2020-02-04,4,20,male,Seoul,Dobong-gu,21840
2020-02-04,4,20,female,Seoul,Dongdaemun-gu,30010
2020-02-04,4,20,male,Seoul,Dongdaemun-gu,30860
2020-02-04,4,20,female,Seoul,Dongjag-gu,33530
2020-02-04,4,20,male,Seoul,Dongjag-gu,33460
2020-02-04,4,20,female,Seoul,Eunpyeong-gu,30470
2020-02-04,4,20,male,Seoul,Eunpyeong-gu,28830
2020-02-04,4,20,female,Seoul,Gangbuk-gu,20540
2020-02-04,4,20,male,Seoul,Gangbuk-gu,20150
2020-02-04,4,20,female,Seoul,Gangdong-gu,28970
2020-02-04,4,20,male,Seoul,Gangdong-gu,29600
2020-02-04,4,20,female,Seoul,Gangnam-gu,39400
2020-02-04,4,20,male,Seoul,Gangnam-gu,35730
2020-02-04,4,20,female,Seoul,Gangseo-gu,40470
2020-02-04,4,20,male,Seoul,Gangseo-gu,38230
2020-02-04,4,20,female,Seoul,Geumcheon-gu,16790
2020-02-04,4,20,male,Seoul,Geumcheon-gu,18470
2020-02-04,4,20,female,Seoul,Guro-gu,28890
2020-02-04,4,20,male,Seoul,Guro-gu,28020
2020-02-04,4,20,female,Seoul,Gwanak-gu,49560
2020-02-04,4,20,male,Seoul,Gwanak-gu,50240
2020-02-04,4,20,female,Seoul,Gwangjin-gu,33180
2020-02-04,4,20,male,Seoul,Gwangjin-gu,31370
2020-02-04,4,20,female,Seoul,Jongno-gu,14090
2020-02-04,4,20,male,Seoul,Jongno-gu,14010
2020-02-04,4,20,female,Seoul,Jung-gu,10630
2020-02-04,4,20,male,Seoul,Jung-gu,11280
2020-02-04,4,20,female,Seoul,Jungnang-gu,27780
2020-02-04,4,20,male,Seoul,Jungnang-gu,27590
2020-02-04,4,20,female,Seoul,Mapo-gu,32630
2020-02-04,4,20,male,Seoul,Mapo-gu,28700
2020-02-04,4,20,female,Seoul,Nowon-gu,36500
2020-02-04,4,20,male,Seoul,Nowon-gu,38500
2020-02-04,4,20,female,Seoul,Seocho-gu,28990
2020-02-04,4,20,male,Seoul,Seocho-gu,25450
2020-02-04,4,20,female,Seoul,Seodaemun-gu,28510
2020-02-04,4,20,male,Seoul,Seodaemun-gu,24950
2020-02-04,4,20,female,Seoul,Seongbuk-gu,36150
2020-02-04,4,20,male,Seoul,Seongbuk-gu,33880
2020-02-04,4,20,female,Seoul,Seongdong-gu,22460
2020-02-04,4,20,male,Seoul,Seongdong-gu,23110
2020-02-04,4,20,female,Seoul,Songpa-gu,44140
2020-02-04,4,20,male,Seoul,Songpa-gu,42570
2020-02-04,4,20,female,Seoul,Yangcheon-gu,28560
2020-02-04,4,20,male,Seoul,Yangcheon-gu,28890
2020-02-04,4,20,female,Seoul,Yeongdeungpo-gu,29700
2020-02-04,4,20,male,Seoul,Yeongdeungpo-gu,28210
2020-02-04,4,20,female,Seoul,Yongsan-gu,16750
2020-02-04,4,20,male,Seoul,Yongsan-gu,14510
2020-02-04,5,20,female,Seoul,Dobong-gu,21920
2020-02-04,5,20,male,Seoul,Dobong-gu,21780
2020-02-04,5,20,female,Seoul,Dongdaemun-gu,30010
2020-02-04,5,20,male,Seoul,Dongdaemun-gu,30800
2020-02-04,5,20,female,Seoul,Dongjag-gu,33630
2020-02-04,5,20,male,Seoul,Dongjag-gu,33530
2020-02-04,5,20,female,Seoul,Eunpyeong-gu,30230
2020-02-04,5,20,male,Seoul,Eunpyeong-gu,28680
2020-02-04,5,20,female,Seoul,Gangbuk-gu,20540
2020-02-04,5,20,male,Seoul,Gangbuk-gu,20030
2020-02-04,5,20,female,Seoul,Gangdong-gu,28910
2020-02-04,5,20,male,Seoul,Gangdong-gu,29540
2020-02-04,5,20,female,Seoul,Gangnam-gu,39650
2020-02-04,5,20,male,Seoul,Gangnam-gu,35900
2020-02-04,5,20,female,Seoul,Gangseo-gu,40540
2020-02-04,5,20,male,Seoul,Gangseo-gu,38300
2020-02-04,5,20,female,Seoul,Geumcheon-gu,16780
2020-02-04,5,20,male,Seoul,Geumcheon-gu,18460
2020-02-04,5,20,female,Seoul,Guro-gu,28810
2020-02-04,5,20,male,Seoul,Guro-gu,28130
2020-02-04,5,20,female,Seoul,Gwanak-gu,49370
2020-02-04,5,20,male,Seoul,Gwanak-gu,50060
2020-02-04,5,20,female,Seoul,Gwangjin-gu,33090
2020-02-04,5,20,male,Seoul,Gwangjin-gu,31340
2020-02-04,5,20,female,Seoul,Jongno-gu,14330
2020-02-04,5,20,male,Seoul,Jongno-gu,14140
2020-02-04,5,20,female,Seoul,Jung-gu,10660
2020-02-04,5,20,male,Seoul,Jung-gu,10940
2020-02-04,5,20,female,Seoul,Jungnang-gu,27710
2020-02-04,5,20,male,Seoul,Jungnang-gu,27510
2020-02-04,5,20,female,Seoul,Mapo-gu,32590
2020-02-04,5,20,male,Seoul,Mapo-gu,28530
2020-02-04,5,20,female,Seoul,Nowon-gu,36310
2020-02-04,5,20,male,Seoul,Nowon-gu,38340
2020-02-04,5,20,female,Seoul,Seocho-gu,28970
2020-02-04,5,20,male,Seoul,Seocho-gu,25470
2020-02-04,5,20,female,Seoul,Seodaemun-gu,28590
2020-02-04,5,20,male,Seoul,Seodaemun-gu,24970
